slug	title	type	number	kind	current	proposed	dom_pub	pubclass
oz-itsuki-2004	OZ	bunkobon	2	RESTORE_MISSING	(無)	9784592890768	9784592	single
oz-itsuki-2004	OZ	bunkobon	3	RESTORE_MISSING	(無)	9784592890775	9784592	single
oz-itsuki-2004	OZ	bunkobon	4	RESTORE_MISSING	(無)	9784592890782	9784592	single
paradise	パラダイス	standard	1	RESTORE_MISSING	(無)	9784091527615	978409	single
pet	ペット	standard	1	RESTORE_MISSING	(無)	9784047260887	978404	multi
piece	Piece	standard	1	RESTORE_MISSING	(無)	9784091321572	978409	single
pokonyan	ポコニャン	standard	1	RESTORE_MISSING	(無)	9784091480514	978409	multi
pokonyan	ポコニャン	standard	3	RESTORE_MISSING	(無)	9784091480538	978409	multi
purogorufaa-saru	プロゴルファー猿	standard	1	RESTORE_MISSING	(無)	9784124100419	978412	multi
purogorufaa-saru	プロゴルファー猿	standard	3	RESTORE_MISSING	(無)	9784124100495	978412	multi
purogorufaa-saru	プロゴルファー猿	standard	4	RESTORE_MISSING	(無)	9784124100532	978412	multi
purogorufaa-saru	プロゴルファー猿	standard	5	RESTORE_MISSING	(無)	9784124100570	978412	multi
purogorufaa-saru	プロゴルファー猿	standard	6	RESTORE_MISSING	(無)	9784124100617	978412	multi
purogorufaa-saru	プロゴルファー猿	standard	7	RESTORE_MISSING	(無)	9784124100655	978412	multi
purogorufaa-saru	プロゴルファー猿	standard	8	RESTORE_MISSING	(無)	9784124100693	978412	multi
purogorufaa-saru	プロゴルファー猿	standard	9	RESTORE_MISSING	(無)	9784124100730	978412	multi
purogorufaa-saru	プロゴルファー猿	standard	10	RESTORE_MISSING	(無)	9784124100778	978412	multi
purogorufaa-saru	プロゴルファー猿	standard	11	RESTORE_MISSING	(無)	9784124100815	978412	multi
purogorufaa-saru	プロゴルファー猿	standard	12	RESTORE_MISSING	(無)	9784124100853	978412	multi
purogorufaa-saru	プロゴルファー猿	standard	13	RESTORE_MISSING	(無)	9784124100891	978412	multi
purogorufaa-saru	プロゴルファー猿	standard	14	RESTORE_MISSING	(無)	9784124100938	978412	multi
purogorufaa-saru	プロゴルファー猿	standard	15	RESTORE_MISSING	(無)	9784124100976	978412	multi
purogorufaa-saru	プロゴルファー猿	standard	16	RESTORE_MISSING	(無)	9784124101010	978412	multi
purogorufaa-saru	プロゴルファー猿	standard	17	RESTORE_MISSING	(無)	9784124101058	978412	multi
purogorufaa-saru	プロゴルファー猿	standard	18	RESTORE_MISSING	(無)	9784124101096	978412	multi
purogorufaa-saru	プロゴルファー猿	standard	19	RESTORE_MISSING	(無)	9784124101133	978412	multi
r-4443774	前線と銃後	standard	1	RESTORE_MISSING	(無)	9784874443767	978487444	single
re-birth	RE-BIRTH	standard	1	RESTORE_MISSING	(無)	9784056006612	978405	single
red	RED	standard	2	RESTORE_MISSING	(無)	9784063460261	978406	single
red	RED	standard	3	RESTORE_MISSING	(無)	9784063460490	978406	single
red	RED	standard	4	RESTORE_MISSING	(無)	9784063460551	978406	single
red	RED	standard	5	RESTORE_MISSING	(無)	9784063460773	978406	single
red	RED	standard	6	RESTORE_MISSING	(無)	9784063460896	978406	single
red	RED	standard	7	RESTORE_MISSING	(無)	9784063461046	978406	single
red-dragon	Red dragon	standard	3	RESTORE_MISSING	(無)	9784894650022	978489465	multi
red-dragon	Red dragon	standard	5	RESTORE_MISSING	(無)	9784894650282	978489465	multi
red-dragon-ikeno-2016	レッドドラゴン	standard	4	RESTORE_MISSING	(無)	9784041059180	978404	single
red-dragon-ikeno-2016	レッドドラゴン	standard	5	RESTORE_MISSING	(無)	9784041063989	978404	single
richou-suikoden	李朝水滸伝	standard	2	RESTORE_MISSING	(無)	9784880636689	978488063	single
rifrein	Rifrein	standard	1	RESTORE_MISSING	(無)	9784061021457	978406	single
robot-santou-hei	ロボット三等兵	standard	2	RESTORE_MISSING	(無)	9784775911785	97847759	multi
rokkuboukenki	ロック冒険記	standard	1	RESTORE_MISSING	(無)	9784061086074	978406	multi
rokkuboukenki	ロック冒険記	standard	2	RESTORE_MISSING	(無)	9784061086081	978406	multi
sai	菜	standard	1	RESTORE_MISSING	(無)	9784063193824	978406	multi
saiyuu-youenden	西遊妖猿伝	standard	1	RESTORE_MISSING	(無)	9784267903151	9784267	multi
saiyuu-youenden	西遊妖猿伝	standard	3	RESTORE_MISSING	(無)	9784267903175	9784267	multi
saiyuu-youenden	西遊妖猿伝	standard	4	RESTORE_MISSING	(無)	9784267903182	9784267	multi
saiyuu-youenden	西遊妖猿伝	standard	6	RESTORE_MISSING	(無)	9784267903229	9784267	multi
saketa-pasupooto	裂けた旅券	standard	1	RESTORE_MISSING	(無)	9784091601018	978409	multi
saketa-pasupooto	裂けた旅券	standard	3	RESTORE_MISSING	(無)	9784091601032	978409	multi
sanada-juuyuushi	真田十勇士	standard	1	RESTORE_MISSING	(無)	9784420137072	978408	multi
sanada-juuyuushi	真田十勇士	standard	2	RESTORE_MISSING	(無)	9784420137096	978408	multi
sanada-juuyuushi	真田十勇士	standard	3	RESTORE_MISSING	(無)	9784420137119	978408	multi
sangokushi	三国志	standard	11	RESTORE_MISSING	(無)	9784267904615	9784267	single
sangokushi	三国志	standard	12	RESTORE_MISSING	(無)	9784267904622	9784267	single
sangokushi	三国志	standard	13	RESTORE_MISSING	(無)	9784267904639	9784267	single
sangokushi	三国志	standard	15	RESTORE_MISSING	(無)	9784267904653	9784267	single
sangokushi	三国志	standard	18	RESTORE_MISSING	(無)	9784267904684	9784267	single
sangokushi	三国志	standard	19	RESTORE_MISSING	(無)	9784267904691	9784267	single
sangokushi	三国志	standard	20	RESTORE_MISSING	(無)	9784267904707	9784267	single
sangokushi	三国志	standard	22	RESTORE_MISSING	(無)	9784267017827	9784267	single
sangokushi	三国志	standard	24	RESTORE_MISSING	(無)	9784267904745	9784267	single
sangokushi	三国志	standard	25	RESTORE_MISSING	(無)	9784267017858	9784267	single
sangokushi	三国志	standard	26	RESTORE_MISSING	(無)	9784267017865	9784267	single
sangokushi	三国志	standard	27	RESTORE_MISSING	(無)	9784267017872	9784267	single
sangokushi	三国志	standard	28	RESTORE_MISSING	(無)	9784267017889	9784267	single
sangokushi	三国志	standard	29	RESTORE_MISSING	(無)	9784267017896	9784267	single
sangokushi-sentaro-1980	三国志	standard	2	RESTORE_MISSING	(無)	9784061018020	978406	single
sangokushi-sentaro-1980	三国志	standard	3	RESTORE_MISSING	(無)	9784061018037	978406	single
sangokushi-sentaro-1980	三国志	standard	4	RESTORE_MISSING	(無)	9784061018044	978406	single
saruman	サルまん	standard	3	RESTORE_MISSING	(無)	9784091848628	978409	single
sasurainogyanburaa	さすらいのギャンブラー	standard	1	RESTORE_MISSING	(無)	9784643950113	9784643	single
sayonara	さよなら!!岸壁先生	standard	4	RESTORE_MISSING	(無)	9784253038355	9784253	single
sazae-san	サザエさん	standard	1	RESTORE_MISSING	(無)	9784022609519	978402	multi
sazae-san	サザエさん	standard	2	RESTORE_MISSING	(無)	9784022609526	978402	multi
sazae-san	サザエさん	standard	3	RESTORE_MISSING	(無)	9784022609533	978402	multi
sazae-san	サザエさん	standard	4	RESTORE_MISSING	(無)	9784022609540	978402	multi
sazae-san	サザエさん	standard	5	RESTORE_MISSING	(無)	9784022609557	978402	multi
sazae-san	サザエさん	standard	15	RESTORE_MISSING	(無)	9784022609656	978402	multi
sazae-san	サザエさん	standard	16	RESTORE_MISSING	(無)	9784022609663	978402	multi
sazae-san	サザエさん	standard	18	RESTORE_MISSING	(無)	9784022609687	978402	multi
sazae-san	サザエさん	standard	19	RESTORE_MISSING	(無)	9784022609694	978402	multi
sazae-san	サザエさん	standard	20	RESTORE_MISSING	(無)	9784022609700	978402	multi
sazae-san	サザエさん	standard	21	RESTORE_MISSING	(無)	9784022609717	978402	multi
sazae-san	サザエさん	standard	22	RESTORE_MISSING	(無)	9784022609724	978402	multi
sazae-san	サザエさん	standard	24	RESTORE_MISSING	(無)	9784022609748	978402	multi
sazae-san	サザエさん	standard	25	RESTORE_MISSING	(無)	9784022609755	978402	multi
sazae-san	サザエさん	standard	26	RESTORE_MISSING	(無)	9784022609762	978402	multi
sazae-san	サザエさん	standard	27	RESTORE_MISSING	(無)	9784022609779	978402	multi
sazae-san	サザエさん	standard	28	RESTORE_MISSING	(無)	9784022609786	978402	multi
sazae-san	サザエさん	standard	29	RESTORE_MISSING	(無)	9784022609793	978402	multi
sazae-san	サザエさん	standard	30	RESTORE_MISSING	(無)	9784022609809	978402	multi
sazae-san	サザエさん	standard	31	RESTORE_MISSING	(無)	9784022609816	978402	multi
sazae-san	サザエさん	standard	32	RESTORE_MISSING	(無)	9784022609823	978402	multi
sazae-san	サザエさん	standard	33	RESTORE_MISSING	(無)	9784022609830	978402	multi
sazae-san	サザエさん	standard	42	RESTORE_MISSING	(無)	9784022609922	978402	multi
sazae-san	サザエさん	standard	46	RESTORE_MISSING	(無)	9784022588463	978402	multi
sazae-san	サザエさん	standard	47	RESTORE_MISSING	(無)	9784022588470	978402	multi
sazae-san	サザエさん	standard	48	RESTORE_MISSING	(無)	9784022588487	978402	multi
sazae-san	サザエさん	standard	49	RESTORE_MISSING	(無)	9784022588494	978402	multi
sazae-san	サザエさん	standard	50	RESTORE_MISSING	(無)	9784022588500	978402	multi
sazae-san	サザエさん	standard	54	RESTORE_MISSING	(無)	9784022588548	978402	multi
sazae-san	サザエさん	standard	56	RESTORE_MISSING	(無)	9784022588562	978402	multi
sazae-san	サザエさん	standard	57	RESTORE_MISSING	(無)	9784022588579	978402	multi
sazae-san	サザエさん	standard	59	RESTORE_MISSING	(無)	9784022588593	978402	multi
sazae-san	サザエさん	standard	62	RESTORE_MISSING	(無)	9784022588623	978402	multi
sazae-san	サザエさん	standard	67	RESTORE_MISSING	(無)	9784022588678	978402	multi
sega-no-game-wa-sekaiichiiii	セガのゲームは世界いちぃぃぃ!	standard	2	RESTORE_MISSING	(無)	9784797318029	97847973	single
seibonjinden	聖凡人伝	standard	1	RESTORE_MISSING	(無)	9784257918028	978409	multi
seibonjinden	聖凡人伝	bunkobon	1	RESTORE_MISSING	(無)	9784091921512	978409	multi
seibonjinden	聖凡人伝	bunkobon	2	RESTORE_MISSING	(無)	9784091921529	978409	multi
seibonjinden	聖凡人伝	bunkobon	4	RESTORE_MISSING	(無)	9784091921543	978409	multi
seibonjinden	聖凡人伝	bunkobon	5	RESTORE_MISSING	(無)	9784091921550	978409	multi
seibonjinden	聖凡人伝	bunkobon	6	RESTORE_MISSING	(無)	9784091921567	978409	multi
seishuku-ni-tensai-tadaima-benkyouchuu	静粛に、天才只今勉強中!	standard	2	RESTORE_MISSING	(無)	9784835454610	97848354	multi
seishuku-ni-tensai-tadaima-benkyouchuu	静粛に、天才只今勉強中!	standard	3	RESTORE_MISSING	(無)	9784835454627	97848354	multi
seishuku-ni-tensai-tadaima-benkyouchuu	静粛に、天才只今勉強中!	standard	4	RESTORE_MISSING	(無)	9784835454634	97848354	multi
seishuku-ni-tensai-tadaima-benkyouchuu	静粛に、天才只今勉強中!	standard	5	RESTORE_MISSING	(無)	9784835454641	97848354	multi
sengoku-1991	SENGOKU	bunkobon	3	RESTORE_MISSING	(無)	9784101303932	97848124	multi
sengoku-jieitai	戦国自衛隊	bunkobon	1	RESTORE_MISSING	(無)	9784418085040	9784418	multi
sengoku-jieitai-2014	戦国自衛隊	standard	1	RESTORE_MISSING	(無)	9784845846689	97848458	single
sengoku-jieitai-2014	戦国自衛隊	standard	2	RESTORE_MISSING	(無)	9784845846696	97848458	single
shadow-skill	Shadow skill	standard	1	RESTORE_MISSING	(無)	9784063363333	978406	multi
shiawase-no-katachi	しあわせのかたち	standard	2	RESTORE_MISSING	(無)	9784756106278	97847561	multi
shiawase-wa-konna-katachi-de-yattekuru	幸せはこんなカタチでやってくる	standard	1	RESTORE_MISSING	(無)	9784344828025	978486423	multi
shiawase-wa-konna-katachi-de-yattekuru	幸せはこんなカタチでやってくる	standard	2	RESTORE_MISSING	(無)	9784344828261	978486423	multi
shiawase-wa-konna-katachi-de-yattekuru	幸せはこんなカタチでやってくる	standard	3	RESTORE_MISSING	(無)	9784344828704	978486423	multi
shiawasenojikan	幸せの時間	standard	5	RESTORE_MISSING	(無)	9784575841657	9784575	multi
shichikai-karano-tegami	七階からの手紙	standard	1	RESTORE_MISSING	(無)	9784257913863	978404	multi
shiikugakari-rika	飼育係・理〔イ火〕	standard	3	RESTORE_MISSING	(無)	9784835211640	97848352	multi
shin-dabide-no-hoshi	新・堕靡泥の星	standard	2	RESTORE_MISSING	(無)	9784253069311	9784253	single
shin-dabide-no-hoshi	新・堕靡泥の星	standard	7	RESTORE_MISSING	(無)	9784253069366	9784253	single
shin-kyojin-no-hoshi	新巨人の星	standard	1	RESTORE_MISSING	(無)	9784063531831	978406	single
shin-kyojin-no-hoshi	新巨人の星	standard	2	RESTORE_MISSING	(無)	9784061014695	978406	single
shin-kyojin-no-hoshi	新巨人の星	standard	3	RESTORE_MISSING	(無)	9784061014701	978406	single
shin-kyojin-no-hoshi	新巨人の星	standard	4	RESTORE_MISSING	(無)	9784061014718	978406	single
shin-kyojin-no-hoshi	新巨人の星	standard	5	RESTORE_MISSING	(無)	9784061014725	978406	single
shin-kyojin-no-hoshi	新巨人の星	standard	6	RESTORE_MISSING	(無)	9784061014732	978406	single
shin-manga-bungaku-zenshuu	新漫画文学全集	bunkobon	1	RESTORE_MISSING	(無)	9784480028914	9784480	single
shin-manga-bungaku-zenshuu	新漫画文学全集	bunkobon	3	RESTORE_MISSING	(無)	9784480028938	9784480	single
shin-manga-bungaku-zenshuu	新漫画文学全集	bunkobon	4	RESTORE_MISSING	(無)	9784480028945	9784480	single
shin-tsuri-baka-taishou	新釣りバカ大将	standard	2	RESTORE_MISSING	(無)	9784091406323	978409	single
shin-tsuri-baka-taishou	新釣りバカ大将	standard	3	RESTORE_MISSING	(無)	9784091406330	978409	single
shinishukakutoutaisen	真・異種格闘大戦	standard	1	RESTORE_MISSING	(無)	9784575997217	9784575	single
shinpan-himitsu-tantei-jieiei	秘密探偵JA	bunkobon	3	RESTORE_MISSING	(無)	9784821187997	978488653	multi
shinpan-himitsu-tantei-jieiei	秘密探偵JA	bunkobon	4	RESTORE_MISSING	(無)	9784821188000	978488653	multi
shinpan-himitsu-tantei-jieiei	秘密探偵JA	standard	1	RESTORE_MISSING	(無)	9784886530028	978488653	multi
shinpan-himitsu-tantei-jieiei	秘密探偵JA	standard	2	RESTORE_MISSING	(無)	9784886530035	978488653	multi
shinpan-himitsu-tantei-jieiei	秘密探偵JA	standard	3	RESTORE_MISSING	(無)	9784886530042	978488653	multi
shinpan-himitsu-tantei-jieiei	秘密探偵JA	standard	4	RESTORE_MISSING	(無)	9784886530059	978488653	multi
shinpan-himitsu-tantei-jieiei	秘密探偵JA	standard	5	RESTORE_MISSING	(無)	9784886530066	978488653	multi
shinpan-himitsu-tantei-jieiei	秘密探偵JA	standard	6	RESTORE_MISSING	(無)	9784886530073	978488653	multi
shinpan-himitsu-tantei-jieiei	秘密探偵JA	standard	7	RESTORE_MISSING	(無)	9784886530080	978488653	multi
shinpan-himitsu-tantei-jieiei	秘密探偵JA	standard	8	RESTORE_MISSING	(無)	9784886530097	978488653	multi
shinpan-himitsu-tantei-jieiei	秘密探偵JA	standard	9	RESTORE_MISSING	(無)	9784886530103	978488653	multi
shinpan-himitsu-tantei-jieiei	秘密探偵JA	standard	10	RESTORE_MISSING	(無)	9784886530110	978488653	multi
shinpan-himitsu-tantei-jieiei	秘密探偵JA	standard	11	RESTORE_MISSING	(無)	9784886530127	978488653	multi
shinpan-himitsu-tantei-jieiei	秘密探偵JA	standard	12	RESTORE_MISSING	(無)	9784886530134	978488653	multi
shinpan-himitsu-tantei-jieiei	秘密探偵JA	standard	13	RESTORE_MISSING	(無)	9784886530141	978488653	multi
shinpan-himitsu-tantei-jieiei	秘密探偵JA	standard	14	RESTORE_MISSING	(無)	9784886530158	978488653	multi
shinpan-himitsu-tantei-jieiei	秘密探偵JA	standard	15	RESTORE_MISSING	(無)	9784886530165	978488653	multi
shirato-sanpei-senshuu	白土三平選集	standard	1	RESTORE_MISSING	(無)	9784253101813	9784253	single
shirato-sanpei-senshuu	白土三平選集	standard	2	RESTORE_MISSING	(無)	9784253101820	9784253	single
shirato-sanpei-senshuu	白土三平選集	standard	8	RESTORE_MISSING	(無)	9784253101882	9784253	single
shirato-sanpei-senshuu	白土三平選集	standard	9	RESTORE_MISSING	(無)	9784253101899	9784253	single
shirato-sanpei-senshuu	白土三平選集	standard	10	RESTORE_MISSING	(無)	9784253101905	9784253	single
shirato-sanpei-senshuu	白土三平選集	standard	11	RESTORE_MISSING	(無)	9784253101912	9784253	single
shirato-sanpei-senshuu	白土三平選集	standard	12	RESTORE_MISSING	(無)	9784253101929	9784253	single
shirato-sanpei-senshuu	白土三平選集	standard	13	RESTORE_MISSING	(無)	9784253101936	9784253	single
shirato-sanpei-senshuu	白土三平選集	standard	14	RESTORE_MISSING	(無)	9784253101943	9784253	single
shirato-sanpei-senshuu	白土三平選集	standard	15	RESTORE_MISSING	(無)	9784253101950	9784253	single
shirato-sanpei-senshuu	白土三平選集	standard	16	RESTORE_MISSING	(無)	9784253101967	9784253	single
shiritsu-kiwamemichi-koukou	私立極道高校	standard	1	RESTORE_MISSING	(無)	9784537128529	9784537	multi
shiroi-pilot	白いパイロット	standard	1	RESTORE_MISSING	(無)	9784061086272	978406	multi
shiroi-pilot	白いパイロット	standard	2	RESTORE_MISSING	(無)	9784061086289	978406	multi
shoichi	Shoichi	standard	1	RESTORE_MISSING	(無)	9784812450246	978488475	multi
shoichi	Shoichi	standard	2	RESTORE_MISSING	(無)	9784812450970	978488475	multi
shounen-jidai	少年時代	standard	2	RESTORE_MISSING	(無)	9784124102833	978412	multi
shounen-jidai	少年時代	standard	4	RESTORE_MISSING	(無)	9784124102871	978412	multi
shounen-jidai	少年時代	standard	5	RESTORE_MISSING	(無)	9784124102895	978412	multi
shounen-keniya	少年ケニヤ	bunkobon	5	RESTORE_MISSING	(無)	9784041547052	978404	multi
shounen-keniya	少年ケニヤ	standard	1	RESTORE_MISSING	(無)	9784872700657	978404	multi
shounen-keniya	少年ケニヤ	standard	3	RESTORE_MISSING	(無)	9784775910535	978404	multi
shouwa-gokudoushi	昭和極道史	standard	2	RESTORE_MISSING	(無)	9784821190027	97848211	multi
shouwa-gokudoushi	昭和極道史	standard	1	RESTORE_MISSING	(無)	9784821190010	97848211	multi
shouwa-gokudoushi	昭和極道史	standard	3	RESTORE_MISSING	(無)	9784821190034	97848211	multi
suikoden-2000	水滸伝	standard	1	RESTORE_MISSING	(無)	9784845840960	978412	multi
sukaruman	スカルマン	standard	1	RESTORE_MISSING	(無)	9784063420029	97848401	multi
sukaruman	スカルマン	standard	2	RESTORE_MISSING	(無)	9784063493078	97848401	multi
sukaruman	スカルマン	standard	3	RESTORE_MISSING	(無)	9784778038755	97848401	multi
sukaruman	スカルマン	standard	4	RESTORE_MISSING	(無)	9784889917260	97848401	multi
sukaruman	スカルマン	standard	5	RESTORE_MISSING	(無)	9784889917635	97848401	multi
sukaruman	スカルマン	standard	7	RESTORE_MISSING	(無)	9784889917857	97848401	multi
super-tamutamu	すーぱータムタム	bunkobon	3	RESTORE_MISSING	(無)	9784575727357	9784575	multi
taiman-buruusu	たいまんぶるうす	standard	1	RESTORE_MISSING	(無)	9784874652428	978487465	single
