slug	title	edition	vol	isbn	rakuten_title	rakuten_core
fake-rebellion	Fake rebellion	standard	2	9784757564503	フェイク・リベリオン（2）	フェイクリベリオン
fiariiburuu-no-densetsu	フィアリーブルーの伝説	bunkobon	1	9784575721003	銀青色（フィアリ-ブル-）の伝説	銀青色ノ伝説
fight-1996	ファイト!	standard	1	9784408430584	Fight！（第1巻）	fight
fight-1996	ファイト!	standard	2	9784408430737	Fight！（第2巻）	fight
final-fantasy-lost-stranger	ファイナルファンタジーロスト・ストレンジャー	standard	6	9784757568914	FINAL FANTASY LOST STRANGER（6）	finalfantasyloststra
final-fantasy-lost-stranger	ファイナルファンタジーロスト・ストレンジャー	standard	7	9784757571495	FINAL FANTASY LOST STRANGER（7）	finalfantasyloststra
final-fantasy-lost-stranger	ファイナルファンタジーロスト・ストレンジャー	standard	8	9784757576247	FINAL FANTASY LOST STRANGER（8）	finalfantasyloststra
final-fantasy-lost-stranger	ファイナルファンタジーロスト・ストレンジャー	standard	9	9784757580251	FINAL FANTASY LOST STRANGER（9）	finalfantasyloststra
final-fantasy-lost-stranger	ファイナルファンタジーロスト・ストレンジャー	standard	10	9784757584662	FINAL FANTASY LOST STRANGER（10）	finalfantasyloststra
final-fantasy-lost-stranger	ファイナルファンタジーロスト・ストレンジャー	standard	11	9784757590021	FINAL FANTASY LOST STRANGER（11）	finalfantasyloststra
final-fantasy-lost-stranger	ファイナルファンタジーロスト・ストレンジャー	standard	13	9784301000020	FINAL FANTASY LOST STRANGER（13）	finalfantasyloststra
final-fantasy-xii	FINAL FANTASY Ⅻ	standard	1	9784757518308	ファイナルファンタジー12（1）	ファイナルファンタジ12
final-fantasy-xii	FINAL FANTASY Ⅻ	standard	2	9784757520820	ファイナルファンタジー12	ファイナルファンタジ12
final-fantasy-xii	FINAL FANTASY Ⅻ	standard	3	9784757522633	ファイナルファンタジー12（3）	ファイナルファンタジ12
final-fantasy-xii	FINAL FANTASY Ⅻ	standard	4	9784757524422	ファイナルファンタジー12（4）	ファイナルファンタジ12
final-fantasy-xii	FINAL FANTASY Ⅻ	standard	5	9784757526501	ファイナルファンタジー12（5）	ファイナルファンタジ12
final-lap	Final lap	standard	1	9784803341119	ファイナル・ラップ	ファイナルラップ
final-mission	Final Mission	standard	1	9784403617584	ファイナル・ミッション	ファイナルミッション
fine	ファイン	standard	1	9784091804099	Fine．（1）	fine.
fine	ファイン	standard	2	9784091807106	Fine．（2）	fine.
fine	ファイン	standard	3	9784091808271	Fine．（3）	fine.
fine	ファイン	standard	4	9784091810748	Fine．（4）	fine.
fire-emblem-thracia-776	FIRE EMBLEM THRACIA 776	standard	1	9784757502338	ファイアーエムブレムトラキア776（第1集）	ファイアエムブレムトラキア776
fire-emblem-thracia-776	FIRE EMBLEM THRACIA 776	standard	2	9784757504448	ファイアーエムブレムトラキア776（2）	ファイアエムブレムトラキア776
fire-emblem-thracia-776	FIRE EMBLEM THRACIA 776	standard	3	9784757505728	ファイアーエムブレムトラキア776（3）	ファイアエムブレムトラキア776
five	ファイブ	standard	1	9784088562407	5	5
flight	FLIGHT	standard	1	9784257916840	フライト	フライト
flowers-2010	Flowers	standard	1	9784088471556	フラワーズ	フラワズ
flowers	フラワーズ	deluxe	1	9784796297547	Flower’s（1）	flower’s
flowers	フラワーズ	standard	1	9784344818347	Flowers増補改訂版	flowers増補改訂版
flying-away-azarashi	FLYING AWAY AZARASHI	standard	1	9784758021777	何かを掴んでないとどこかに飛んで行っちゃうアザラシ	何カヲ掴ンデナイトドコカニ飛ンデ行ッチャ
fobia	Fobia	standard	1	9784845812820	フォビア（1）	フォビア
fobia	Fobia	standard	2	9784845812837	フォビア（2）	フォビア
fool-for-the-city	FOOL for THE CITY	standard	1	9784048520799	フール・フォー・ザ・シティ	フルフォザシティ
foot-gear	Foot gear	standard	3	9784785912079	フット・ギア（3）	フットギア
foot-gear	Foot gear	standard	4	9784785912215	フット・ギア（4）	フットギア
foot-gear	Foot gear	standard	5	9784785912338	フット・ギア（5）	フットギア
foot-gear	Foot gear	standard	6	9784785912390	フット・ギア（6）	フットギア
free-out	Free Out	standard	1	9784879470461	フリー・アウト（1）	フリアウト
free-out	Free Out	standard	2	9784879470522	フリー・アウト（2）	フリアウト
free-soul	Free soul	standard	1	9784396763381	フリーソウル	フリソウル
frontier	FRONTIER	standard	1	9784253230919	フロンティア（1）	フロンティア
frontier	FRONTIER	standard	2	9784253230926	フロンティア（2）	フロンティア
frontier	FRONTIER	standard	3	9784253230933	フロンティア（3）	フロンティア
fuji-san-reedaa-kyodai-taifuu-kara-nippon-o-mamore	富士山レーダー巨大台風から日本を守れ	standard	1	9784776790204	プロジェクトX挑戦者たち（〔20〕）	プロジェクトx挑戦者タチ
fujiko-efu-fujio-ishoku-tanpenshuu	藤子・F・不二雄 異色短編集	standard	1	9784091971715	幸運児	幸運児
fujiko-efu-fujio-ishoku-tanpenshuu	藤子・F・不二雄 異色短編集	bunkobon	2	9784091920621	気楽に殺ろうよ（2)	気楽ニ殺ロウヨ
fukurettsura-no-princess	ふくれっつらのプリンセス	bunkobon	1	9784086172349	岩館真理子自選集（6）	岩館真理子自選集
fukuyama-keiko-shoki-sakuhinshuu	ふくやまけいこ初期作品集	standard	1	9784909646606	エリス＆アメリア　ゼリービーンズ	エリスアメリアゼリビンズ
fukuyama-keiko-shoki-sakuhinshuu	ふくやまけいこ初期作品集	standard	2	9784909646613	何がジョーンに起こったか	何ガジョンニ起コッタカ
furansu-mado-dayori	フランス窓便り	bunkobon	1	9784086172615	田淵由美子作品集（1）	田淵由美子作品集
fushichou-dolls	不死鳥ドールズ	standard	1	9784091320810	森園みるく傑作集（2）	森園ミルク傑作集
fushichou-o-kau-otoko-nekomata	不死鳥を飼う男・猫又	bunkobon	1	9784834274127	水木しげる怪奇貸本名作選	水木シゲル怪奇貸本名作選
fushidarana-haikaburi-tachi	ふしだらな灰かぶり達	deluxe	1	9784063132281	柴門ふみbest　selection（2）	柴門フミbestselection
fushidarana-haikaburi-tachi	ふしだらな灰かぶり達	bunkobon	1	9784062603263	柴門ふみbest　selection（2）	柴門フミbestselection
fushigi-na-melmo	ふしぎなメルモ	standard	1	9784061732803	手塚治虫漫画全集（280）	手塚治虫漫画全集
futari-no-koukyoushi	ふたりの交響詩	standard	1	9784061083899	二人の交響詩（1）	二人ノ交響詩
futari-no-koukyoushi	ふたりの交響詩	standard	2	9784061084155	二人の交響詩（2）	二人ノ交響詩
gachou-saraiya-goyou	画帖さらい屋五葉	standard	1	9784091885708	オノ・ナツメ イラスト集	オノナツメイラスト集
gakken-manga-new-sekai-no-rekishi	学研まんがNEW世界の歴史	standard	1	9784052041037	先史時代と古代オリエント	先史時代ト古代オリエント
gakken-manga-new-sekai-no-rekishi	学研まんがNEW世界の歴史	standard	2	9784052041044	ギリシア・ローマと地中海世界	ギリシアロマト地中海世界
gakken-manga-new-sekai-no-rekishi	学研まんがNEW世界の歴史	standard	3	9784052041051	アジアの古代文明と東アジア世界の成立	アジアノ古代文明ト東アジア世界ノ成立
gakken-manga-new-sekai-no-rekishi	学研まんがNEW世界の歴史	standard	4	9784052041068	イスラーム世界とヨーロッパ世界の成立	イスラム世界トヨロッパ世界ノ成立
gakken-manga-new-sekai-no-rekishi	学研まんがNEW世界の歴史	standard	5	9784052041075	十字軍とモンゴル帝国	十字軍トモンゴル帝国
gakken-manga-new-sekai-no-rekishi	学研まんがNEW世界の歴史	standard	6	9784052041082	ルネサンスと大航海時代	ルネサンスト大航海時代
gakken-manga-new-sekai-no-rekishi	学研まんがNEW世界の歴史	standard	7	9784052041099	フランス革命と産業革命	フランス革命ト産業革命
gakken-manga-new-sekai-no-rekishi	学研まんがNEW世界の歴史	standard	8	9784052041105	アメリカ独立と南北戦争	アメリカ独立ト南北戦争
gakken-manga-new-sekai-no-rekishi	学研まんがNEW世界の歴史	standard	9	9784052041112	列強の世界植民地化とアジアの民族運動	列強ノ世界植民地化トアジアノ民族運動
gakken-manga-new-sekai-no-rekishi	学研まんがNEW世界の歴史	standard	10	9784052041129	第一次世界大戦とロシア革命	第一次世界大戦トロシア革命
gakken-manga-new-sekai-no-rekishi	学研まんがNEW世界の歴史	standard	11	9784052041136	世界恐慌と第二次世界大戦	世界恐慌ト第二次世界大戦
gakken-manga-new-sekai-no-rekishi	学研まんがNEW世界の歴史	standard	12	9784052041143	冷戦と冷戦後の世界	冷戦ト冷戦後ノ世界
gakushuu-comic-sengoku-no-bushou	学習コミック 戦国の武将	standard	1	9784061891111	上杉謙信と武田信玄川中島のたたかい	上杉謙信ト武田信玄川中島ノタタカイ
gakushuu-comic-sengoku-no-bushou	学習コミック 戦国の武将	standard	3	9784061891135	豊臣秀吉と天下統一のたたかい	豊臣秀吉ト天下統一ノタタカイ
garasunoshironokiroku	ガラスの城の記録	standard	1	9784061759220	手塚治虫漫画全集（322）	手塚治虫漫画全集
garden-1996	Garden	standard	1	9784877280970	ガーデン	ガデン
garden	ガーデン	standard	1	9784063234350	GARDEN	garden
garfield-1990	Garfield	standard	1	9784767450018	ガーフィールド（vol．1）	ガフィルド
garfield-1990	Garfield	standard	2	9784767450025	ガーフィールド（vol．2）	ガフィルド
garfield-1990	Garfield	standard	3	9784767450032	ガーフィールド（vol．3）	ガフィルド
garfield-1990	Garfield	standard	4	9784767450049	ガーフィールド（vol．4）	ガフィルド
garfield-1990	Garfield	standard	5	9784767450056	ガーフィールド（vol．5）	ガフィルド
garou-densetsu-special-bakusho-4-koma-game-gag-comics	餓狼伝説SPECIAL 爆笑4コマゲームギャグコミックス	standard	1	9784091740717	餓狼伝説スペシャル（1巻）	餓狼伝説スペシャル
garou-densetsu-special-bakusho-4-koma-game-gag-comics	餓狼伝説SPECIAL 爆笑4コマゲームギャグコミックス	standard	2	9784091740724	餓狼伝説スペシャル（2巻）	餓狼伝説スペシャル
garufu-no-taka	Gulfの鷹	standard	1	9784088750910	ガルフの鷹（1）	ガルフノ鷹
garufu-no-taka	Gulfの鷹	standard	2	9784088750927	ガルフの鷹（2）	ガルフノ鷹
garufu-no-taka	Gulfの鷹	standard	3	9784088750934	ガルフの鷹（3）	ガルフノ鷹
gate-runner	ゲートランナー	standard	1	9784253232012	Gate　runner（1）	gaterunner
gate-runner	ゲートランナー	standard	2	9784253232029	Gate　runner（2）	gaterunner
gaten-nouka-to-asa-made-zetsurin-h	ガテン農家と朝まで絶倫H	standard	1	9784864952927	処女がヤクザに調教されてます！	処女ガヤクザニ調教サレテマス
gaten-nouka-to-asa-made-zetsurin-h	ガテン農家と朝まで絶倫H	standard	2	9784864953276	処女がヤクザに調教されてます！　2	処女ガヤクザニ調教サレテマス2
gaten-nouka-to-asa-made-zetsurin-h	ガテン農家と朝まで絶倫H	standard	3	9784864953535	処女がヤクザに調教されてます！3	処女ガヤクザニ調教サレテマス3
gaten-nouka-to-asa-made-zetsurin-h	ガテン農家と朝まで絶倫H	standard	4	9784864953764	処女がヤクザに調教されてます！　4	処女ガヤクザニ調教サレテマス4
gatou-zero-ichi-no-senjou	GATO-ゼロイチの戦場-	standard	1	9784022142603	GATO　第1巻	gato第1巻
gatou-zero-ichi-no-senjou	GATO-ゼロイチの戦場-	standard	2	9784022142658	GATO　第2巻	gato第2巻
gatou-zero-ichi-no-senjou	GATO-ゼロイチの戦場-	standard	3	9784022142832	GATO　第3巻	gato第3巻
gekijou-no-joou-media	激情の王女メディア	standard	1	9784122043596	マンガギリシア神話（6）	マンガギリシア神話
gekiman-2015	激マン! マジンガーZ編	standard	1	9784537163285	激マン！スペシャルデビルマン編（1）	激マンスペシャルデビルマン編
gekiman-2015	激マン! マジンガーZ編	standard	2	9784537163360	激マン！スペシャルデビルマン編（2）	激マンスペシャルデビルマン編
genocyber	GENOCYBER	standard	1	9784893673244	ジェノサイバー（1）	ジェノサイバ
genshi-shounen-gyao	原始少年ギャオ	standard	1	9784334803032	鳥の肖像をかくには	鳥ノ肖像ヲカクニハ
gensou-fantasy	幻想ファンタジー	standard	5	9784834261738	金鈴夜話	金鈴夜話
gensou-labyrinth	幻想ラビリンス	standard	5	9784834261967	瑠璃宮	瑠璃宮
genten-papa	減点パパ	bunkobon	1	9784122025929	蘊蓄漫画（1）	蘊蓄漫画
gentou-kuroyondamu-ni-idomu	厳冬黒四ダムに挑む	standard	1	9784872878769	プロジェクトX挑戦者たち（〔14〕）	プロジェクトx挑戦者タチ
ghost-suiipaa-holmes-gokuraku-daisakusen	GSホームズ極楽大作戦!!	standard	1	9784091266927	椎名高志短編集	椎名高志短編集
gift-2002	ギフト	standard	2	9784063191097	Gift（2）	gift
gift-2009	ぎふと	standard	1	9784063191080	Gift（1）	gift
gift-2009	ぎふと	standard	2	9784063191097	Gift（2）	gift
gifuu-doudou-naoe-kanetsugu-maeda-deka-hanagatari	義風堂々!!直江兼続-前田慶次花語り	standard	3	9784199802287	義風堂々！！疾風の軍師ー黒田官兵衛ー（3）	義風堂々疾風ノ軍師黒田官兵衛
gigant	ギガント	standard	1	9784091898753	GIGANT 1	gigant1
gigant	ギガント	standard	2	9784098601677	GIGANT（2）	gigant
gigant	ギガント	standard	3	9784098602643	GIGANT（3）	gigant
gigant	ギガント	standard	4	9784098604241	GIGANT（4）	gigant
gigant	ギガント	standard	5	9784098605811	GIGANT（5）	gigant
gigant	ギガント	standard	6	9784098607457	GIGANT（6）	gigant
gigant	ギガント	standard	7	9784098608355	GIGANT（7）	gigant
gigant	ギガント	standard	8	9784098610136	GIGANT（8）	gigant
gigant	ギガント	standard	9	9784098611621	GIGANT（9）	gigant
gilded-seven	Gilded seven	standard	1	9784867207758	ギルデッド・セブン（1）	ギルデッドセブン
gilded-seven	Gilded seven	standard	2	9784867208007	ギルデッド・セブン（2）	ギルデッドセブン
gilded-seven	Gilded seven	standard	3	9784867208649	ギルデッド・セブン（3）	ギルデッドセブン
ginga-densetsu-weed	銀牙伝説Weed	standard	1	9784537098914	銀牙伝説ウィード（1）	銀牙伝説ウィド
ginga-densetsu-weed	銀牙伝説Weed	standard	2	9784537099072	銀牙伝説ウィード（2）	銀牙伝説ウィド
ginga-densetsu-weed	銀牙伝説Weed	standard	3	9784537099140	銀牙伝説ウィード（3）	銀牙伝説ウィド
ginga-densetsu-weed	銀牙伝説Weed	standard	4	9784537099287	銀牙伝説ウィード（4）	銀牙伝説ウィド
ginga-densetsu-weed	銀牙伝説Weed	standard	5	9784537099430	銀牙伝説ウィード（5）	銀牙伝説ウィド
ginga-densetsu-weed	銀牙伝説Weed	standard	6	9784537099553	銀牙伝説ウィード（6）	銀牙伝説ウィド
ginga-densetsu-weed	銀牙伝説Weed	standard	7	9784537099690	銀牙伝説ウィード（7）	銀牙伝説ウィド
ginga-densetsu-weed	銀牙伝説Weed	standard	8	9784537099829	銀牙伝説ウィード（8）	銀牙伝説ウィド
